"","lifehistory","Rest","SigmaR","Lyears","Nsamp","variable","year","label","mre","mare","n_nonconverge"
"655","short_fast","R_biasadjusted","HighSigmaR","L10","N50","Recruit",100,"L10_N50",0.529902275761978,0.634935050802883,0
"656","short_fast","R_biasadjusted","HighSigmaR","L10","N50","SPR",100,"L10_N50",0.0527703873731314,0.264294395078474,0
"657","short_fast","R_biasadjusted","HighSigmaR","L10","N50","SSB",100,"L10_N50",0.123141591458869,0.369360072812028,0
"658","short_fast","R_biasadjusted","HighSigmaR","L10","N50","SSB0",100,"L10_N50",0.0223758543887177,0.113602138902415,0
"659","short_fast","R_biasadjusted","HighSigmaR","L20","N200","F",100,"L20_N200",0.052206719487911,0.348292647540629,0
"660","short_fast","R_biasadjusted","HighSigmaR","L20","N200","Fraction of unfished",100,"L20_N200",-0.074301180793739,0.313085452521557,0
"661","short_fast","R_biasadjusted","HighSigmaR","L20","N200","OFL",100,"L20_N200",-0.0402059234527264,0.323298837806148,0
"662","short_fast","R_biasadjusted","HighSigmaR","L20","N200","Recruit",100,"L20_N200",0.352424375823845,0.446205830349749,0
"663","short_fast","R_biasadjusted","HighSigmaR","L20","N200","SPR",100,"L20_N200",-0.0299692984235735,0.200041347623381,0
"664","short_fast","R_biasadjusted","HighSigmaR","L20","N200","SSB",100,"L20_N200",-0.0548460018421812,0.299702442858971,0
"665","short_fast","R_biasadjusted","HighSigmaR","L20","N200","SSB0",100,"L20_N200",-0.0103777795812368,0.0938069216757741,0
"666","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F",100,"L20_N50",0.0208326026327847,0.390137515399727,0
"667","short_fast","R_biasadjusted","HighSigmaR","L20","N50","Fraction of unfished",100,"L20_N50",0.023578427117744,0.3338981439673,0
"668","short_fast","R_biasadjusted","HighSigmaR","L20","N50","OFL",100,"L20_N50",-0.016553262688232,0.42115090208099,0
"669","short_fast","R_biasadjusted","HighSigmaR","L20","N50","Recruit",100,"L20_N50",0.355524310735696,0.467428367972027,0
"670","short_fast","R_biasadjusted","HighSigmaR","L20","N50","SPR",100,"L20_N50",-0.0101127785409698,0.249328101120057,0
"671","short_fast","R_biasadjusted","HighSigmaR","L20","N50","SSB",100,"L20_N50",-0.0200971651735764,0.396179940515819,0
"672","short_fast","R_biasadjusted","HighSigmaR","L20","N50","SSB0",100,"L20_N50",-0.00404087539901531,0.0967848834063733,0
"673","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","F",100,"L20_Ndecline",0.122927259081026,0.415152113620553,1
"674","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","Fraction of unfished",100,"L20_Ndecline",-0.119940654143654,0.337718795071603,1
"675","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","OFL",100,"L20_Ndecline",-0.0778980418319826,0.420411286645177,1
"676","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","Recruit",100,"L20_Ndecline",0.24019976201843,0.539581375645285,1
"677","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","SPR",100,"L20_Ndecline",-0.0611558399653762,0.243950977948578,1
"678","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","SSB",100,"L20_Ndecline",-0.120586050899566,0.395416201387976,1
"679","short_fast","R_biasadjusted","HighSigmaR","L20","Ndecline","SSB0",100,"L20_Ndecline",-0.00981138072823673,0.106555122725387,1
"680","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F",100,"L75_N200",0.157225581014681,0.268935954340641,0
"681","short_fast","R_biasadjusted","HighSigmaR","L75","N200","Fraction of unfished",100,"L75_N200",-0.10967711927331,0.269573630371202,0
"682","short_fast","R_biasadjusted","HighSigmaR","L75","N200","OFL",100,"L75_N200",-0.135932383795728,0.306624264329208,0
"683","short_fast","R_biasadjusted","HighSigmaR","L75","N200","Recruit",100,"L75_N200",0.298914865258251,0.449779005581363,0
"684","short_fast","R_biasadjusted","HighSigmaR","L75","N200","SPR",100,"L75_N200",-0.085200255814268,0.158820278883923,0
"685","short_fast","R_biasadjusted","HighSigmaR","L75","N200","SSB",100,"L75_N200",-0.145642059134913,0.274964232131539,0
"686","short_fast","R_biasadjusted","HighSigmaR","L75","N200","SSB0",100,"L75_N200",-0.0126833892405633,0.0770815298742989,0
"687","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F",100,"L75_N50",0.115878718301654,0.35071868741466,0
"688","short_fast","R_biasadjusted","HighSigmaR","L75","N50","Fraction of unfished",100,"L75_N50",-0.060114664745683,0.29475390820853,0
"689","short_fast","R_biasadjusted","HighSigmaR","L75","N50","OFL",100,"L75_N50",-0.1163063394415,0.319631737743718,0
"690","short_fast","R_biasadjusted","HighSigmaR","L75","N50","Recruit",100,"L75_N50",0.245128021968311,0.501485572662013,0
"691","short_fast","R_biasadjusted","HighSigmaR","L75","N50","SPR",100,"L75_N50",-0.0647611981536547,0.190786435660973,0
"692","short_fast","R_biasadjusted","HighSigmaR","L75","N50","SSB",100,"L75_N50",-0.0956180798114778,0.307461638391936,0
"693","short_fast","R_biasadjusted","HighSigmaR","L75","N50","SSB0",100,"L75_N50",-0.0365792214467348,0.0892362801853957,0
"694","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F",100,"data-rich",0.00853932971457351,0.0263101703620007,1
"695","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","F",100,"perfect",-0.0136430046310524,0.121400490539221,1
"696","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","Fraction of unfished",100,"data-rich",-0.0189954636461265,0.0460771361253556,1
"697","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","Fraction of unfished",100,"perfect",0.0122689235932003,0.123230863843912,1
"698","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","OFL",100,"data-rich",-0.0120144250788908,0.0281164355124223,1
"699","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","OFL",100,"perfect",0.0176999798686182,0.142753231845964,1
"700","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","Recruit",100,"data-rich",0.0106555214287254,0.0667077411208066,1
"701","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","Recruit",100,"perfect",0.0513606230240884,0.145321813555817,1
"702","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","SPR",100,"data-rich",-0.00504769467678324,0.014804960941953,1
"703","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","SPR",100,"perfect",0.00822315350981434,0.0721496706681119,1
"704","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","SSB",100,"data-rich",-0.00803345187492451,0.0248369758596775,1
"705","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","SSB",100,"perfect",0.0147856722482446,0.129480128619885,1
"706","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","SSB0",100,"data-rich",0.00724652383271124,0.0393841638262187,1
"707","short_fast","R_biasadjusted","LowSigmaR","L100","perfect","SSB0",100,"perfect",0.00894402964886653,0.039210580894155,1
"708","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F",100,"L1_N200",0.102309231518989,0.23677791780755,0
"709","short_fast","R_biasadjusted","LowSigmaR","L1","N200","Fraction of unfished",100,"L1_N200",-0.0841066708943104,0.173037095966262,0
"710","short_fast","R_biasadjusted","LowSigmaR","L1","N200","OFL",100,"L1_N200",-0.0866098812751775,0.215390244345771,0
"711","short_fast","R_biasadjusted","LowSigmaR","L1","N200","Recruit",100,"L1_N200",0.14821986044262,0.293164745499621,0
"712","short_fast","R_biasadjusted","LowSigmaR","L1","N200","SPR",100,"L1_N200",-0.0418886203225501,0.131110608756808,0
"713","short_fast","R_biasadjusted","LowSigmaR","L1","N200","SSB",100,"L1_N200",-0.0825664507112731,0.23538606819094,0
"714","short_fast","R_biasadjusted","LowSigmaR","L1","N200","SSB0",100,"L1_N200",0.0108652771014807,0.0590683556060525,0
"715","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F",100,"L1_N50",-0.318896212345002,0.466059317612035,7
"716","short_fast","R_biasadjusted","LowSigmaR","L1","N50","Fraction of unfished",100,"L1_N50",0.278852407126269,0.382845527434442,7
"717","short_fast","R_biasadjusted","LowSigmaR","L1","N50","OFL",100,"L1_N50",0.340628754292101,0.493233434341663,7
"718","short_fast","R_biasadjusted","LowSigmaR","L1","N50","Recruit",100,"L1_N50",0.406930426948283,0.532130437542841,7
"719","short_fast","R_biasadjusted","LowSigmaR","L1","N50","SPR",100,"L1_N50",0.179277691797907,0.266788777404876,7
"720","short_fast","R_biasadjusted","LowSigmaR","L1","N50","SSB",100,"L1_N50",0.532581658748462,0.684172127592803,7
"721","short_fast","R_biasadjusted","LowSigmaR","L1","N50","SSB0",100,"L1_N50",0.204411937095349,0.222987565149958,7
"722","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F",100,"L10_N200",0.102008251397565,0.175016583805348,1
"723","short_fast","R_biasadjusted","LowSigmaR","L10","N200","Fraction of unfished",100,"L10_N200",-0.100602093150792,0.160175040931294,1
"724","short_fast","R_biasadjusted","LowSigmaR","L10","N200","OFL",100,"L10_N200",-0.0649032104146611,0.178229274164594,1
"725","short_fast","R_biasadjusted","LowSigmaR","L10","N200","Recruit",100,"L10_N200",0.125615497266763,0.243049218543743,1
"726","short_fast","R_biasadjusted","LowSigmaR","L10","N200","SPR",100,"L10_N200",-0.0574567733783134,0.101045669802517,1
"727","short_fast","R_biasadjusted","LowSigmaR","L10","N200","SSB",100,"L10_N200",-0.111445611455244,0.173876555826001,1
"728","short_fast","R_biasadjusted","LowSigmaR","L10","N200","SSB0",100,"L10_N200",-0.00471210030839145,0.0502956545654566,1
"729","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F",100,"L10_N50",-0.00401887676678775,0.238171261147587,0
"730","short_fast","R_biasadjusted","LowSigmaR","L10","N50","Fraction of unfished",100,"L10_N50",-0.0554013011286033,0.190918992856781,0
"731","short_fast","R_biasadjusted","LowSigmaR","L10","N50","OFL",100,"L10_N50",-0.00496583435937231,0.228487785955718,0
"732","short_fast","R_biasadjusted","LowSigmaR","L10","N50","Recruit",100,"L10_N50",0.178145803955006,0.271058357716274,0
"733","short_fast","R_biasadjusted","LowSigmaR","L10","N50","SPR",100,"L10_N50",-0.00850717690406781,0.138564773757011,0
"734","short_fast","R_biasadjusted","LowSigmaR","L10","N50","SSB",100,"L10_N50",-0.00664137663209591,0.214676748736344,0
"735","short_fast","R_biasadjusted","LowSigmaR","L10","N50","SSB0",100,"L10_N50",0.0135462316723476,0.0591579649768255,0
"736","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F",100,"L20_N200",0.0347194369741158,0.184116865643499,0
"737","short_fast","R_biasadjusted","LowSigmaR","L20","N200","Fraction of unfished",100,"L20_N200",-0.0430172087098262,0.170144104897206,0
"738","short_fast","R_biasadjusted","LowSigmaR","L20","N200","OFL",100,"L20_N200",-0.0352416898790964,0.187393174148191,0
"739","short_fast","R_biasadjusted","LowSigmaR","L20","N200","Recruit",100,"L20_N200",0.13958808477499,0.203762049977598,0
"740","short_fast","R_biasadjusted","LowSigmaR","L20","N200","SPR",100,"L20_N200",-0.0228609850395023,0.103268587592235,0
"741","short_fast","R_biasadjusted","LowSigmaR","L20","N200","SSB",100,"L20_N200",-0.0461571331554569,0.184057625907846,0
"742","short_fast","R_biasadjusted","LowSigmaR","L20","N200","SSB0",100,"L20_N200",-0.00739756352684436,0.0375074392685169,0
"743","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F",100,"L20_N50",0.0328171887366625,0.17487801471864,0
"744","short_fast","R_biasadjusted","LowSigmaR","L20","N50","Fraction of unfished",100,"L20_N50",-0.0155600512597007,0.156012463156477,0
"745","short_fast","R_biasadjusted","LowSigmaR","L20","N50","OFL",100,"L20_N50",-0.0382394519025415,0.17956781672793,0
"746","short_fast","R_biasadjusted","LowSigmaR","L20","N50","Recruit",100,"L20_N50",0.125642004084074,0.287381478357957,0
"747","short_fast","R_biasadjusted","LowSigmaR","L20","N50","SPR",100,"L20_N50",-0.0204342273307791,0.103179709523285,0
"748","short_fast","R_biasadjusted","LowSigmaR","L20","N50","SSB",100,"L20_N50",-0.020802593067415,0.180033297565469,0
"749","short_fast","R_biasadjusted","LowSigmaR","L20","N50","SSB0",100,"L20_N50",-0.000470026510847773,0.046003985644466,0
"750","short_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","F",100,"L20_Ndecline",0.0295761320099118,0.180890181129172,0
"751","short_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","Fraction of unfished",100,"L20_Ndecline",-0.0530774528019958,0.156605786360913,0
"752","short_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","OFL",100,"L20_Ndecline",-0.0197648887670175,0.207145532952912,0
"753","short_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","Recruit",100,"L20_Ndecline",0.0996865706017244,0.217086622972804,0
"754","short_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","SPR",100,"L20_Ndecline",-0.0231005693992808,0.103359397793119,0
"755","short_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","SSB",100,"L20_Ndecline",-0.0412535141833104,0.183580081387978,0
"756","short_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","SSB0",100,"L20_Ndecline",-0.00925174484661568,0.0413893848401234,0
"757","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F",100,"L75_N200",0.108145058201144,0.162052061232715,0
"758","short_fast","R_biasadjusted","LowSigmaR","L75","N200","Fraction of unfished",100,"L75_N200",-0.0946865453940948,0.150969804068607,0
"759","short_fast","R_biasadjusted","LowSigmaR","L75","N200","OFL",100,"L75_N200",-0.100530943321897,0.167185877053533,0
"760","short_fast","R_biasadjusted","LowSigmaR","L75","N200","Recruit",100,"L75_N200",0.0367836392402415,0.205267024044519,0
"761","short_fast","R_biasadjusted","LowSigmaR","L75","N200","SPR",100,"L75_N200",-0.0576934595401912,0.0959970090597667,0
"762","short_fast","R_biasadjusted","LowSigmaR","L75","N200","SSB",100,"L75_N200",-0.10279546295355,0.163476740903579,0
"763","short_fast","R_biasadjusted","LowSigmaR","L75","N200","SSB0",100,"L75_N200",-0.0201006781005969,0.042447226280005,0
"764","short_fast","R_biasadjusted","LowSigmaR","L75","N50","F",100,"L75_N50",0.0702967938977806,0.18606359407549,0
"765","short_fast","R_biasadjusted","LowSigmaR","L75","N50","Fraction of unfished",100,"L75_N50",-0.0352257677613057,0.166986616384966,0
"766","short_fast","R_biasadjusted","LowSigmaR","L75","N50","OFL",100,"L75_N50",-0.0607253529582446,0.205882795006991,0
"767","short_fast","R_biasadjusted","LowSigmaR","L75","N50","Recruit",100,"L75_N50",0.123865065719872,0.250669207527002,0
"768","short_fast","R_biasadjusted","LowSigmaR","L75","N50","SPR",100,"L75_N50",-0.0384948305810114,0.105656702662285,0
"769","short_fast","R_biasadjusted","LowSigmaR","L75","N50","SSB",100,"L75_N50",-0.0698160457400562,0.187129176912719,0
"770","short_fast","R_biasadjusted","LowSigmaR","L75","N50","SSB0",100,"L75_N50",-0.0308002624032894,0.0464768300600552,0
"771","short_fast","R_unadjusted","HighSigmaR","L100","perfect","F",100,"data-rich",0.000218642352177514,0.0241158949701903,0
"772","short_fast","R_unadjusted","HighSigmaR","L100","perfect","F",100,"perfect",-0.181359376408883,0.268553139789783,0
"773","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Fraction of unfished",100,"data-rich",0.0103351322943258,0.0843816032869313,0
"774","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Fraction of unfished",100,"perfect",0.213472932492978,0.247020644374676,0
"775","short_fast","R_unadjusted","HighSigmaR","L100","perfect","OFL",100,"data-rich",0.00125405526934419,0.0242138852011644,0
"776","short_fast","R_unadjusted","HighSigmaR","L100","perfect","OFL",100,"perfect",0.246350897353702,0.305310944489589,0
"777","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Recruit",100,"data-rich",0.0579560569597467,0.0753316496323097,0
"778","short_fast","R_unadjusted","HighSigmaR","L100","perfect","Recruit",100,"perfect",0.365314610340205,0.374658513738942,0
"779","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SPR",100,"data-rich",0.000413476233811134,0.013861114492342,0
"780","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SPR",100,"perfect",0.113160137026797,0.158282180140389,0
"781","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SSB",100,"data-rich",-4.30129676001499e-05,0.0254838281118863,0
"782","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SSB",100,"perfect",0.220577707466177,0.277810149135117,0
"783","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SSB0",100,"data-rich",-0.00753845876390913,0.0695949205576296,0
"784","short_fast","R_unadjusted","HighSigmaR","L100","perfect","SSB0",100,"perfect",0.0134323883207994,0.0768098838572382,0
"785","short_fast","R_unadjusted","HighSigmaR","L1","N200","F",100,"L1_N200",0.0288266715785597,0.621393457501254,7
"786","short_fast","R_unadjusted","HighSigmaR","L1","N200","Fraction of unfished",100,"L1_N200",-0.398361231417535,0.465802367591848,7
"787","short_fast","R_unadjusted","HighSigmaR","L1","N200","OFL",100,"L1_N200",-0.234188466132783,0.499562277034865,7
"788","short_fast","R_unadjusted","HighSigmaR","L1","N200","Recruit",100,"L1_N200",0.497155746607022,0.830128640974734,7
"789","short_fast","R_unadjusted","HighSigmaR","L1","N200","SPR",100,"L1_N200",-0.023705326694528,0.301455088559267,7
"790","short_fast","R_unadjusted","HighSigmaR","L1","N200","SSB",100,"L1_N200",-0.234920344886656,0.514394841860742,7
"791","short_fast","R_unadjusted","HighSigmaR","L1","N200","SSB0",100,"L1_N200",0.24096016158993,0.24096016158993,7
"792","short_fast","R_unadjusted","HighSigmaR","L1","N50","F",100,"L1_N50",-0.0767619342114183,0.851658152798463,18
"793","short_fast","R_unadjusted","HighSigmaR","L1","N50","Fraction of unfished",100,"L1_N50",-0.513541951126287,0.64443651165632,18
"794","short_fast","R_unadjusted","HighSigmaR","L1","N50","OFL",100,"L1_N50",-0.390579315356503,0.765340575648061,18
"795","short_fast","R_unadjusted","HighSigmaR","L1","N50","Recruit",100,"L1_N50",0.628173647162064,1,18
"796","short_fast","R_unadjusted","HighSigmaR","L1","N50","SPR",100,"L1_N50",0.0327283828248928,0.49558894279537,18
"797","short_fast","R_unadjusted","HighSigmaR","L1","N50","SSB",100,"L1_N50",-0.355139723826801,0.765097249039623,18
"798","short_fast","R_unadjusted","HighSigmaR","L1","N50","SSB0",100,"L1_N50",0.309006925282692,0.309006925282692,18
"799","short_fast","R_unadjusted","HighSigmaR","L10","N200","F",100,"L10_N200",-0.310985241649831,0.377974929766471,0
"800","short_fast","R_unadjusted","HighSigmaR","L10","N200","Fraction of unfished",100,"L10_N200",-0.0603049573754454,0.317539102149184,0
"801","short_fast","R_unadjusted","HighSigmaR","L10","N200","OFL",100,"L10_N200",0.463904251838472,0.562800321685205,0
"802","short_fast","R_unadjusted","HighSigmaR","L10","N200","Recruit",100,"L10_N200",1.13706893234945,1.13706893234945,0
"803","short_fast","R_unadjusted","HighSigmaR","L10","N200","SPR",100,"L10_N200",0.20506295851906,0.237425202342517,0
"804","short_fast","R_unadjusted","HighSigmaR","L10","N200","SSB",100,"L10_N200",0.359029281910037,0.466123845559697,0
"805","short_fast","R_unadjusted","HighSigmaR","L10","N200","SSB0",100,"L10_N200",0.367602436473156,0.367602436473156,0
"806","short_fast","R_unadjusted","HighSigmaR","L10","N50","F",100,"L10_N50",-0.346312533791442,0.395274397151405,0
"807","short_fast","R_unadjusted","HighSigmaR","L10","N50","Fraction of unfished",100,"L10_N50",-0.0855174370644964,0.355085571567638,0
"808","short_fast","R_unadjusted","HighSigmaR","L10","N50","OFL",100,"L10_N50",0.403940339708016,0.612781498002931,0
"809","short_fast","R_unadjusted","HighSigmaR","L10","N50","Recruit",100,"L10_N50",1.0319654808724,1.0319654808724,0
"810","short_fast","R_unadjusted","HighSigmaR","L10","N50","SPR",100,"L10_N50",0.228269795174694,0.254948672915181,0
"811","short_fast","R_unadjusted","HighSigmaR","L10","N50","SSB",100,"L10_N50",0.277257179224434,0.541056694980385,0
"812","short_fast","R_unadjusted","HighSigmaR","L10","N50","SSB0",100,"L10_N50",0.394068197803387,0.394068197803387,0
"813","short_fast","R_unadjusted","HighSigmaR","L20","N200","F",100,"L20_N200",-0.405855571715835,0.456616776103334,0
"814","short_fast","R_unadjusted","HighSigmaR","L20","N200","Fraction of unfished",100,"L20_N200",0.0719240257727328,0.35611689495393,0
"815","short_fast","R_unadjusted","HighSigmaR","L20","N200","OFL",100,"L20_N200",0.617286771671076,0.765321656086672,0
"816","short_fast","R_unadjusted","HighSigmaR","L20","N200","Recruit",100,"L20_N200",1.23283907336532,1.23283907336532,0
"817","short_fast","R_unadjusted","HighSigmaR","L20","N200","SPR",100,"L20_N200",0.277692763972695,0.294576698875306,0
"818","short_fast","R_unadjusted","HighSigmaR","L20","N200","SSB",100,"L20_N200",0.541197067765985,0.674034536733157,0
"819","short_fast","R_unadjusted","HighSigmaR","L20","N200","SSB0",100,"L20_N200",0.37638866345651,0.37638866345651,0
"820","short_fast","R_unadjusted","HighSigmaR","L20","N50","F",100,"L20_N50",-0.342013261048355,0.42920126227714,0
"821","short_fast","R_unadjusted","HighSigmaR","L20","N50","Fraction of unfished",100,"L20_N50",0.0447477255525406,0.334764426539655,0
"822","short_fast","R_unadjusted","HighSigmaR","L20","N50","OFL",100,"L20_N50",0.547354925188737,0.595077077123617,0
"823","short_fast","R_unadjusted","HighSigmaR","L20","N50","Recruit",100,"L20_N50",1.08602373000688,1.08602373000688,0
"824","short_fast","R_unadjusted","HighSigmaR","L20","N50","SPR",100,"L20_N50",0.232298290256452,0.285589387185715,0
"825","short_fast","R_unadjusted","HighSigmaR","L20","N50","SSB",100,"L20_N50",0.468335874924249,0.569354556050368,0
"826","short_fast","R_unadjusted","HighSigmaR","L20","N50","SSB0",100,"L20_N50",0.400549378708363,0.400549378708363,0
"827","short_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F",100,"L20_Ndecline",-0.355935462366228,0.463614068207297,0
"828","short_fast","R_unadjusted","HighSigmaR","L20","Ndecline","Fraction of unfished",100,"L20_Ndecline",0.0159192310352006,0.347671029841515,0
"829","short_fast","R_unadjusted","HighSigmaR","L20","Ndecline","OFL",100,"L20_Ndecline",0.400043734231074,0.622926955415745,0
"830","short_fast","R_unadjusted","HighSigmaR","L20","Ndecline","Recruit",100,"L20_Ndecline",0.754315229106788,1,0
"831","short_fast","R_unadjusted","HighSigmaR","L20","Ndecline","SPR",100,"L20_Ndecline",0.234229456124182,0.274108659235687,0
"832","short_fast","R_unadjusted","HighSigmaR","L20","Ndecline","SSB",100,"L20_Ndecline",0.312362434692057,0.537284131753258,0
"833","short_fast","R_unadjusted","HighSigmaR","L20","Ndecline","SSB0",100,"L20_Ndecline",0.375870168984112,0.375870168984112,0
"834","short_fast","R_unadjusted","HighSigmaR","L75","N200","F",100,"L75_N200",-0.00696453081918401,0.273277226386063,0
"835","short_fast","R_unadjusted","HighSigmaR","L75","N200","Fraction of unfished",100,"L75_N200",-0.0306869972544028,0.293481486921805,0
"836","short_fast","R_unadjusted","HighSigmaR","L75","N200","OFL",100,"L75_N200",0.018952865874769,0.343219624324266,0
"837","short_fast","R_unadjusted","HighSigmaR","L75","N200","Recruit",100,"L75_N200",0.568559969487803,0.576741770105195,0
"838","short_fast","R_unadjusted","HighSigmaR","L75","N200","SPR",100,"L75_N200",0.0035068194596599,0.158553644677073,0
"839","short_fast","R_unadjusted","HighSigmaR","L75","N200","SSB",100,"L75_N200",-0.00106860898051049,0.299860910637954,0
"840","short_fast","R_unadjusted","HighSigmaR","L75","N200","SSB0",100,"L75_N200",0.0735050451766489,0.10397448556331,0
"841","short_fast","R_unadjusted","HighSigmaR","L75","N50","F",100,"L75_N50",0.000938722285563909,0.332013229324692,0
"842","short_fast","R_unadjusted","HighSigmaR","L75","N50","Fraction of unfished",100,"L75_N50",-0.0571327544235811,0.285627085446491,0
"843","short_fast","R_unadjusted","HighSigmaR","L75","N50","OFL",100,"L75_N50",0.0124043056811753,0.356507625545631,0
"844","short_fast","R_unadjusted","HighSigmaR","L75","N50","Recruit",100,"L75_N50",0.515429944033376,0.582607642749865,0
"845","short_fast","R_unadjusted","HighSigmaR","L75","N50","SPR",100,"L75_N50",-0.000744836860440145,0.193520402347154,0
"846","short_fast","R_unadjusted","HighSigmaR","L75","N50","SSB",100,"L75_N50",0.0135848745513395,0.34958000281396,0
"847","short_fast","R_unadjusted","HighSigmaR","L75","N50","SSB0",100,"L75_N50",0.0878312728813866,0.118692965608036,0
"848","short_fast","R_unadjusted","LowSigmaR","L100","perfect","F",100,"data-rich",0.00664703164905105,0.0256250782591748,0
"849","short_fast","R_unadjusted","LowSigmaR","L100","perfect","F",100,"perfect",-0.022144399369037,0.124219411299661,0
"850","short_fast","R_unadjusted","LowSigmaR","L100","perfect","Fraction of unfished",100,"data-rich",-0.0121315403887515,0.0445223662441637,0
"851","short_fast","R_unadjusted","LowSigmaR","L100","perfect","Fraction of unfished",100,"perfect",0.0220884616188975,0.115261424397779,0
"852","short_fast","R_unadjusted","LowSigmaR","L100","perfect","OFL",100,"data-rich",-0.00940089879810873,0.0270718354364426,0
"853","short_fast","R_unadjusted","LowSigmaR","L100","perfect","OFL",100,"perfect",0.0283229504158101,0.14236422147876,0
"854","short_fast","R_unadjusted","LowSigmaR","L100","perfect","Recruit",100,"data-rich",0.0312983669179182,0.0680663088124828,0
"855","short_fast","R_unadjusted","LowSigmaR","L100","perfect","Recruit",100,"perfect",0.0767668439690248,0.149733931744753,0
"856","short_fast","R_unadjusted","LowSigmaR","L100","perfect","SPR",100,"data-rich",-0.00392029569347114,0.0142871495837222,0
"857","short_fast","R_unadjusted","LowSigmaR","L100","perfect","SPR",100,"perfect",0.0130525172780898,0.0739523497622512,0
"858","short_fast","R_unadjusted","LowSigmaR","L100","perfect","SSB",100,"data-rich",-0.0062531298658873,0.0236158511163458,0
"859","short_fast","R_unadjusted","LowSigmaR","L100","perfect","SSB",100,"perfect",0.0226470366613667,0.130223019469433,0
"860","short_fast","R_unadjusted","LowSigmaR","L100","perfect","SSB0",100,"data-rich",0.0019984580425256,0.0385793702321052,0
"861","short_fast","R_unadjusted","LowSigmaR","L100","perfect","SSB0",100,"perfect",0.00448441360529502,0.0391356246280365,0
"862","short_fast","R_unadjusted","LowSigmaR","L1","N200","F",100,"L1_N200",0.159788480728698,0.258834777239208,0
"863","short_fast","R_unadjusted","LowSigmaR","L1","N200","Fraction of unfished",100,"L1_N200",-0.163390446529569,0.215700957946133,0
"864","short_fast","R_unadjusted","LowSigmaR","L1","N200","OFL",100,"L1_N200",-0.138248654190032,0.233943776193789,0
"865","short_fast","R_unadjusted","LowSigmaR","L1","N200","Recruit",100,"L1_N200",0.169089466581802,0.324679864377119,0
"866","short_fast","R_unadjusted","LowSigmaR","L1","N200","SPR",100,"L1_N200",-0.0579011637230637,0.150755560192672,0
"867","short_fast","R_unadjusted","LowSigmaR","L1","N200","SSB",100,"L1_N200",-0.149842193069017,0.246674725234356,0
"868","short_fast","R_unadjusted","LowSigmaR","L1","N200","SSB0",100,"L1_N200",0.0564533400061318,0.0792456807156126,0
"869","short_fast","R_unadjusted","LowSigmaR","L1","N50","F",100,"L1_N50",-0.117536771133547,0.682691914162153,9
"870","short_fast","R_unadjusted","LowSigmaR","L1","N50","Fraction of unfished",100,"L1_N50",0.0142818372112396,0.569056528130429,9
"871","short_fast","R_unadjusted","LowSigmaR","L1","N50","OFL",100,"L1_N50",0.0603790710184314,0.886750863500936,9
"872","short_fast","R_unadjusted","LowSigmaR","L1","N50","Recruit",100,"L1_N50",0.101480016206297,1,9
