"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","label","mre","mare","n_nonconverge"
"1487","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","OFL",100,"L20_Ndecline",0.0652430301597931,0.330782046294731,0
"1488","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","Recruit",100,"L20_Ndecline",0.422405213310864,0.569694434337327,0
"1489","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SPR",100,"L20_Ndecline",0.0428250021178552,0.186085592871398,0
"1490","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SSB",100,"L20_Ndecline",0.100712391467367,0.331338162492276,0
"1491","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SSB0",100,"L20_Ndecline",0.0042308090019646,0.0993481077965251,0
"1492","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","F",100,"L20_Ndecline",-0.0294342329567298,0.300164821618324,0
"1493","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","Fraction of unfished",100,"L20_Ndecline",0.0121064216217759,0.207861877245381,0
"1494","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","OFL",100,"L20_Ndecline",0.0321316865606011,0.297262543495255,0
"1495","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","Recruit",100,"L20_Ndecline",0.408999115742752,0.546653705969532,0
"1496","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SPR",100,"L20_Ndecline",0.0074482662718979,0.102773617319609,0
"1497","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SSB",100,"L20_Ndecline",0.00257826472139448,0.271509643948355,0
"1498","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F2","SSB0",100,"L20_Ndecline",-0.0160189913381722,0.131246383571348,0
"1499","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","F",100,"L5_N200",0.00689485994801958,0.337518883996348,0
"1500","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","Fraction of unfished",100,"L5_N200",-0.0659937839324406,0.314551592019456,0
"1501","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","OFL",100,"L5_N200",0.023636921940094,0.334404560306102,0
"1502","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","Recruit",100,"L5_N200",0.294603659190448,0.469950705212295,0
"1503","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SPR",100,"L5_N200",-0.0141236315207775,0.197641201838495,0
"1504","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB",100,"L5_N200",-0.0125334916756312,0.374378016926687,0
"1505","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB0",100,"L5_N200",0.0205325143062066,0.130215632652253,0
"1506","short_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","F",100,"L5_N50",-0.10808913983948,0.310156949745766,1
"1507","short_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","Fraction of unfished",100,"L5_N50",0.0659714608041809,0.257199183380866,1
"1508","short_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","OFL",100,"L5_N50",0.14183836349795,0.357904918438143,1
"1509","short_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","Recruit",100,"L5_N50",0.746532628722995,0.776461253854908,1
"1510","short_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","SPR",100,"L5_N50",0.059682144412113,0.191253159544435,1
"1511","short_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","SSB",100,"L5_N50",0.116287252199029,0.372426526085997,1
"1512","short_slow","R_biasadjusted","HighSigmaR","L5","N50","F1","SSB0",100,"L5_N50",0.0522899831251663,0.133324386224679,1
"1513","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","F",100,"L75_N200",0.104230321744044,0.302246996280163,0
"1514","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",-0.101344533183179,0.261794497816211,0
"1515","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","OFL",100,"L75_N200",-0.102392785122122,0.319070926842006,0
"1516","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","Recruit",100,"L75_N200",0.118788955467108,0.496603782700178,0
"1517","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SPR",100,"L75_N200",-0.0717952910721075,0.181262793322944,0
"1518","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB",100,"L75_N200",-0.121905591367705,0.298197842825951,0
"1519","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB0",100,"L75_N200",-0.0113701616859874,0.0874037177436565,0
"1520","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","F",100,"L75_N50",-0.00819103282375995,0.293251825688222,0
"1521","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","Fraction of unfished",100,"L75_N50",0.058418206969488,0.252536239680372,0
"1522","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","OFL",100,"L75_N50",0.00832933686589886,0.287961722732865,0
"1523","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","Recruit",100,"L75_N50",0.619944709833931,0.669653101406158,0
"1524","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SPR",100,"L75_N50",0.0072056329037864,0.160582676141524,0
"1525","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB",100,"L75_N50",0.0120013823489322,0.280648266173329,0
"1526","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB0",100,"L75_N50",-0.0229933358707921,0.0963449594409964,0
"1527","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","F",100,"data-rich",-0.000892558631658138,0.0290873331626357,0
"1528","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","F",100,"perfect",-0.0155112478329481,0.108581034661584,0
"1529","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","Fraction of unfished",100,"data-rich",-0.00495370919610702,0.0380539403098724,0
"1530","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",0.00471898481106779,0.0991389480706837,0
"1531","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","OFL",100,"data-rich",0.000415075120957502,0.0310524534080461,0
"1532","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","OFL",100,"perfect",0.0175398338438783,0.117810018422772,0
"1533","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","Recruit",100,"data-rich",0.0398519146306623,0.20907236334137,0
"1534","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","Recruit",100,"perfect",0.0745708748500542,0.197523820756382,0
"1535","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SPR",100,"data-rich",0.000637326656015177,0.0167704579886485,0
"1536","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SPR",100,"perfect",0.00900925748981962,0.0654210394630301,0
"1537","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB",100,"data-rich",0.000581967344461656,0.0284687822434716,0
"1538","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB",100,"perfect",0.0156139913857095,0.110402155852513,0
"1539","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB0",100,"data-rich",0.00475113470605442,0.0417052602398558,0
"1540","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F1","SSB0",100,"perfect",0.0146252224859907,0.042597404311773,0
"1541","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","F",100,"data-rich",0.00858510534647226,0.0254248725729857,0
"1542","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","F",100,"perfect",-0.0257152759718573,0.0993260411473531,0
"1543","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","Fraction of unfished",100,"data-rich",-0.0122777947686741,0.0385025205534289,0
"1544","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","Fraction of unfished",100,"perfect",0.026045838427338,0.0828710119696851,0
"1545","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","OFL",100,"data-rich",-0.00840596798274682,0.0253756842451973,0
"1546","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","OFL",100,"perfect",0.0281381196217028,0.109776912519108,0
"1547","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","Recruit",100,"data-rich",0.065306757509671,0.208487805553594,0
"1548","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","Recruit",100,"perfect",0.101031132548645,0.200370926021222,0
"1549","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SPR",100,"data-rich",-0.00173314869590156,0.0082963720482877,0
"1550","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SPR",100,"perfect",0.00885405048365925,0.0338699117274706,0
"1551","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB",100,"data-rich",-0.00550731091954743,0.0247796496130919,0
"1552","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB",100,"perfect",0.025907006723681,0.105421719911445,0
"1553","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB0",100,"data-rich",0.00568288073430818,0.0370685311854405,0
"1554","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F2","SSB0",100,"perfect",0.0087245309918309,0.0415380519797678,0
"1555","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","F",100,"L1_N200",-0.0936638805751784,0.312261160028501,0
"1556","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","Fraction of unfished",100,"L1_N200",0.103780476668797,0.332363871004206,0
"1557","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","OFL",100,"L1_N200",0.0852841065316533,0.322081317219712,0
"1558","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","Recruit",100,"L1_N200",0.0859537618668199,0.314850415420506,0
"1559","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SPR",100,"L1_N200",0.0610356016383335,0.1862727521676,0
"1560","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB",100,"L1_N200",0.120378261439622,0.411257715938359,0
"1561","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB0",100,"L1_N200",0.0520545714958319,0.09094149250973,0
"1562","short_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","F",100,"L1_N50",0.495077442343739,0.639582756321635,5
"1563","short_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","Fraction of unfished",100,"L1_N50",-0.4090571791031,0.533001232263626,5
"1564","short_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","OFL",100,"L1_N50",-0.323499022246839,0.55074863146044,5
"1565","short_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","Recruit",100,"L1_N50",-0.115575471877918,0.324254565312414,5
"1566","short_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","SPR",100,"L1_N50",-0.260855731704194,0.331742807665257,5
"1567","short_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","SSB",100,"L1_N50",-0.41928727036181,0.60547517258617,5
"1568","short_slow","R_biasadjusted","LowSigmaR","L1","N50","F1","SSB0",100,"L1_N50",-0.0139948913476326,0.0857844377512249,5
"1569","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","F",100,"L10_N200",0.0355664012476418,0.14172007073235,0
"1570","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","Fraction of unfished",100,"L10_N200",-0.0484643156071613,0.146401003199722,0
"1571","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","OFL",100,"L10_N200",-0.0393784836146856,0.157215753732671,0
"1572","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","Recruit",100,"L10_N200",0.0774108620257992,0.241722656454594,0
"1573","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SPR",100,"L10_N200",-0.0310773086099185,0.0880446581781718,0
"1574","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB",100,"L10_N200",-0.0456264293178966,0.14068284667111,0
"1575","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB0",100,"L10_N200",0.000772238148564427,0.0478270626568953,0
"1576","short_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","F",100,"L10_N50",0.00762235575098392,0.176100450046315,0
"1577","short_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","Fraction of unfished",100,"L10_N50",0.0282150644413431,0.164829912773063,0
"1578","short_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","OFL",100,"L10_N50",0.00847500547048954,0.191216389601147,0
"1579","short_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","Recruit",100,"L10_N50",0.167892851896331,0.276893015594393,0
"1580","short_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","SPR",100,"L10_N50",0.00772573873744313,0.109027185380298,0
"1581","short_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","SSB",100,"L10_N50",0.0162655076771188,0.191780481918648,0
"1582","short_slow","R_biasadjusted","LowSigmaR","L10","N50","F1","SSB0",100,"L10_N50",0.0119773916831491,0.0529929178501419,0
"1583","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","F",100,"L20_N200",-0.00217246660200656,0.148054736273508,0
"1584","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",-0.018230008012792,0.133765831401486,0
"1585","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","OFL",100,"L20_N200",-0.00372954240546224,0.160378035413323,0
"1586","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","Recruit",100,"L20_N200",0.0971802398317448,0.261859199947328,0
"1587","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SPR",100,"L20_N200",-0.00669931775511284,0.0893754592790624,0
"1588","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB",100,"L20_N200",-0.00088103919547537,0.148638030035848,0
"1589","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB0",100,"L20_N200",0.00443541910970399,0.0457292590253958,0
"1590","short_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","F",100,"L20_N50",-0.00180079848696734,0.174216855501513,0
"1591","short_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","Fraction of unfished",100,"L20_N50",0.00872234555407287,0.157537188947428,0
"1592","short_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","OFL",100,"L20_N50",0.00337916675099271,0.183892276817377,0
"1593","short_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","Recruit",100,"L20_N50",0.138459316138054,0.26160157513583,0
"1594","short_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","SPR",100,"L20_N50",0.00506118138887967,0.0995982970474144,0
"1595","short_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB",100,"L20_N50",0.0161755694376307,0.197905252660177,0
"1596","short_slow","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB0",100,"L20_N50",-0.00470273231497644,0.0466027021734873,0
"1597","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","F",100,"L20_Ndecline",-0.0659639057537329,0.165263581855346,0
"1598","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","Fraction of unfished",100,"L20_Ndecline",0.0541654501929668,0.152836640396173,0
"1599","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","OFL",100,"L20_Ndecline",0.0610951112667583,0.176103727723791,0
"1600","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","Recruit",100,"L20_Ndecline",0.173757458819483,0.269907030542454,0
"1601","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SPR",100,"L20_Ndecline",0.0391734257440567,0.0987846466333983,0
"1602","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SSB",100,"L20_Ndecline",0.0917751910631973,0.181908237613491,0
"1603","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SSB0",100,"L20_Ndecline",0.021044039575555,0.0498137607997835,0
"1604","short_slow","R_biasadjusted","LowSigmaR","L5","N50","F1","F",100,"L5_N50",-0.058534514753163,0.202248561889052,0
"1605","short_slow","R_biasadjusted","LowSigmaR","L5","N50","F1","Fraction of unfished",100,"L5_N50",0.0360968771086627,0.174073598811354,0
"1606","short_slow","R_biasadjusted","LowSigmaR","L5","N50","F1","OFL",100,"L5_N50",0.0862222913854828,0.20336642077453,0
"1607","short_slow","R_biasadjusted","LowSigmaR","L5","N50","F1","Recruit",100,"L5_N50",0.209616559825023,0.307447924609293,0
"1608","short_slow","R_biasadjusted","LowSigmaR","L5","N50","F1","SPR",100,"L5_N50",0.0417463735423739,0.113450055064235,0
"1609","short_slow","R_biasadjusted","LowSigmaR","L5","N50","F1","SSB",100,"L5_N50",0.0877624066388809,0.208433520028014,0
"1610","short_slow","R_biasadjusted","LowSigmaR","L5","N50","F1","SSB0",100,"L5_N50",0.0175425666027901,0.0588441068988807,0
"1611","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","F",100,"L75_N200",0.0642013695607645,0.148624436157564,0
"1612","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",-0.0417656961862525,0.138610838666725,0
"1613","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","OFL",100,"L75_N200",-0.0626319525010592,0.155990417320295,0
"1614","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","Recruit",100,"L75_N200",0.0607982664377234,0.263734018663839,0
"1615","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SPR",100,"L75_N200",-0.0341940034161496,0.0891331372429268,0
"1616","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB",100,"L75_N200",-0.0392720944027833,0.146318188252506,0
"1617","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB0",100,"L75_N200",-0.00925805734803306,0.0486268021640269,0
"1618","short_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","F",100,"L75_N50",-0.000585659626240081,0.162251204674225,0
"1619","short_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","Fraction of unfished",100,"L75_N50",0.03153598249976,0.145379379995959,0
"1620","short_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","OFL",100,"L75_N50",0.00355306789570004,0.164764928951109,0
"1621","short_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","Recruit",100,"L75_N50",0.139205227160739,0.272352637318809,0
"1622","short_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","SPR",100,"L75_N50",0.00036742324991289,0.0905841143129579,0
"1623","short_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","SSB",100,"L75_N50",0.0258239118443699,0.156163067676449,0
"1624","short_slow","R_biasadjusted","LowSigmaR","L75","N50","F1","SSB0",100,"L75_N50",-0.0164337118253643,0.0471219278232345,0
"1625","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","F",100,"data-rich",-0.00725305488989746,0.0265427282952283,0
"1626","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","F",100,"perfect",-0.153488637847133,0.192102447325074,0
"1627","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"data-rich",0.0250591221395185,0.0737925486859362,0
"1628","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",0.160503655393587,0.192221985495491,0
"1629","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","OFL",100,"data-rich",0.00918322894570474,0.0288523737939887,0
"1630","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","OFL",100,"perfect",0.198359521688411,0.206675966044454,0
"1631","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"data-rich",0.119177882752545,0.197231469839263,0
"1632","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"perfect",0.397398507069908,0.397398507069908,0
"1633","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"data-rich",0.00457161207197173,0.0157686632295027,0
"1634","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"perfect",0.0971356747289639,0.120005555675951,0
"1635","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"data-rich",0.0055572991250433,0.0274027022086271,0
"1636","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"perfect",0.181527811998907,0.193011244172617,0
"1637","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB0",100,"data-rich",-0.0151246471575697,0.0698160489128163,0
"1638","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB0",100,"perfect",0.0323228967510995,0.0882265583919846,0
"1639","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","F",100,"data-rich",0.00221339059545626,0.0225123236582726,0
"1640","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","F",100,"perfect",-0.212493061970613,0.223800379044304,0
"1641","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","Fraction of unfished",100,"data-rich",0.0127817992750817,0.0665496895274835,0
"1642","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","Fraction of unfished",100,"perfect",0.194562610316694,0.195666585362477,0
"1643","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","OFL",100,"data-rich",-0.00110529827393232,0.0241539970148164,0
"1644","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","OFL",100,"perfect",0.279832640707691,0.279832640707691,0
"1645","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","Recruit",100,"data-rich",0.180043396930994,0.211567107413025,0
"1646","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","Recruit",100,"perfect",0.471950202371144,0.471950202371144,0
"1647","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","SPR",100,"data-rich",-0.000725706223691381,0.00755980195897229,0
"1648","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","SPR",100,"perfect",0.0765620065994362,0.0806294378891074,0
"1649","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","SSB",100,"data-rich",-0.00320834436671604,0.0237511565051724,0
"1650","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","SSB",100,"perfect",0.26980925428951,0.26980925428951,0
"1651","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","SSB0",100,"data-rich",-0.0172499521476362,0.0713418242861197,0
"1652","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F2","SSB0",100,"perfect",0.0516783529106337,0.0856557313931308,0
"1653","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","F",100,"L1_N200",0.0763278143810697,0.53064123124645,4
"1654","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","Fraction of unfished",100,"L1_N200",-0.352444414758725,0.44303141345684,4
"1655","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","OFL",100,"L1_N200",-0.198522471156409,0.534234150910164,4
"1656","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","Recruit",100,"L1_N200",0.627883664419576,0.843129684635433,4
"1657","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SPR",100,"L1_N200",-0.05680678659309,0.327192866669688,4
"1658","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SSB",100,"L1_N200",-0.187642397967431,0.579915862868354,4
"1659","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SSB0",100,"L1_N200",0.24879929068496,0.256205956574255,4
"1660","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","F",100,"L1_N50",0.102072159833266,0.656918944154045,13
"1661","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","Fraction of unfished",100,"L1_N50",-0.457753573806293,0.550610779714549,13
"1662","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","OFL",100,"L1_N50",-0.203119390247491,0.620934021772784,13
"1663","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","Recruit",100,"L1_N50",0.583323788798534,0.801827877169923,13
"1664","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SPR",100,"L1_N50",-0.0757601130048129,0.437647387945759,13
"1665","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SSB",100,"L1_N50",-0.259282778957818,0.612177522819576,13
"1666","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SSB0",100,"L1_N50",0.277902328375022,0.277902328375022,13
"1667","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","F",100,"L10_N200",-0.217711603440003,0.365404114465044,0
"1668","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","Fraction of unfished",100,"L10_N200",-0.0539241679207667,0.273249164476578,0
"1669","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","OFL",100,"L10_N200",0.255973211442192,0.464069581845622,0
"1670","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","Recruit",100,"L10_N200",0.788565152949743,0.788565152949743,0
"1671","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SPR",100,"L10_N200",0.139760711914561,0.227405440228216,0
"1672","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SSB",100,"L10_N200",0.319657947076848,0.429166743827531,0
"1673","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SSB0",100,"L10_N200",0.364939728022564,0.364939728022564,0
"1674","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","F",100,"L10_N50",-0.205151623151866,0.339663958999373,0
"1675","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","Fraction of unfished",100,"L10_N50",-0.0605145571956087,0.2508842440038,0
"1676","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","OFL",100,"L10_N50",0.285097857918046,0.414978490330885,0
"1677","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","Recruit",100,"L10_N50",1.18242716844606,1.18242716844606,0
"1678","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SPR",100,"L10_N50",0.149848597979862,0.21806028105416,0
"1679","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SSB",100,"L10_N50",0.312552121403949,0.395008129286812,0
"1680","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SSB0",100,"L10_N50",0.377159131661104,0.377159131661104,0
"1681","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","F",100,"L2_N200",0.0762980108083847,0.449664371719857,1
"1682","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","Fraction of unfished",100,"L2_N200",-0.256693299857002,0.447025395054174,1
"1683","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","OFL",100,"L2_N200",-0.0940872589637358,0.463452663090932,1
"1684","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","Recruit",100,"L2_N200",0.50353803175028,0.744630643939031,1
"1685","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SPR",100,"L2_N200",-0.0536713758572388,0.264631424242842,1
"1686","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SSB",100,"L2_N200",-0.112508478177376,0.506871619353667,1
"1687","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SSB0",100,"L2_N200",0.246946799171879,0.246946799171879,1
"1688","short_slow","R_unadjusted","HighSigmaR","L2","N50","F1","F",100,"L2_N50",0.162805192756294,0.583057982793742,10
"1689","short_slow","R_unadjusted","HighSigmaR","L2","N50","F1","Fraction of unfished",100,"L2_N50",-0.328940346023515,0.523709642642186,10
"1690","short_slow","R_unadjusted","HighSigmaR","L2","N50","F1","OFL",100,"L2_N50",-0.180618966244561,0.602398755559947,10
"1691","short_slow","R_unadjusted","HighSigmaR","L2","N50","F1","Recruit",100,"L2_N50",0.419489595267744,0.681169595481751,10
