"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","mre","mare","pconverge"
"236","long_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SPR",100,0.0227609505691466,0.371817220615056,1
"237","long_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SSB",100,0.0015858181307371,0.626805432986385,1
"238","long_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SSB0",100,0.352795247317912,0.352795247317912,1
"239","long_slow","R_unadjusted","HighSigmaR","L10","N50","F1","Depletion",100,-0.169477341303646,0.234901954446916,1
"240","long_slow","R_unadjusted","HighSigmaR","L10","N50","F1","F",100,-0.136165202748338,0.265588255143573,1
"241","long_slow","R_unadjusted","HighSigmaR","L10","N50","F1","OFL",100,0.176828767529251,0.311249837718682,1
"242","long_slow","R_unadjusted","HighSigmaR","L10","N50","F1","Recruit",100,1.01811259138199,1.01811259138199,1
"243","long_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SPR",100,0.0940919596251809,0.157607029432111,1
"244","long_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SSB",100,0.19674105889178,0.266844495088548,1
"245","long_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SSB0",100,0.430844100436716,0.430844100436716,1
"246","long_slow","R_unadjusted","HighSigmaR","L2","N50","F1","Depletion",100,-0.205335241680305,0.286876393220425,1
"247","long_slow","R_unadjusted","HighSigmaR","L2","N50","F1","F",100,-0.125297807947163,0.355758900094238,1
"248","long_slow","R_unadjusted","HighSigmaR","L2","N50","F1","OFL",100,0.153108573915879,0.388335561439115,1
"249","long_slow","R_unadjusted","HighSigmaR","L2","N50","F1","Recruit",100,0.761302078895203,0.794100836379835,1
"250","long_slow","R_unadjusted","HighSigmaR","L2","N50","F1","SPR",100,0.0895452723099178,0.201766005282687,1
"251","long_slow","R_unadjusted","HighSigmaR","L2","N50","F1","SSB",100,0.156911616362353,0.413152360007579,1
"252","long_slow","R_unadjusted","HighSigmaR","L2","N50","F1","SSB0",100,0.386433736071295,0.386433736071295,1
"253","long_slow","R_unadjusted","HighSigmaR","L20","N50","F1","Depletion",100,-0.0897876190427515,0.187204225520996,1
"254","long_slow","R_unadjusted","HighSigmaR","L20","N50","F1","F",100,-0.22353957260291,0.284582278921606,1
"255","long_slow","R_unadjusted","HighSigmaR","L20","N50","F1","OFL",100,0.308007409484962,0.339976349039009,1
"256","long_slow","R_unadjusted","HighSigmaR","L20","N50","F1","Recruit",100,1.02655028732629,1.02655028732629,1
"257","long_slow","R_unadjusted","HighSigmaR","L20","N50","F1","SPR",100,0.143526743601032,0.167631949248475,1
"258","long_slow","R_unadjusted","HighSigmaR","L20","N50","F1","SSB",100,0.292396570505926,0.336355227701371,1
"259","long_slow","R_unadjusted","HighSigmaR","L20","N50","F1","SSB0",100,0.439193592537913,0.439193592537913,1
"260","long_slow","R_unadjusted","HighSigmaR","L20","N50","F2","Depletion",100,-0.00018728834190684,0.168953205065982,1
"261","long_slow","R_unadjusted","HighSigmaR","L20","N50","F2","F",100,-0.391616588173012,0.458372828808031,1
"262","long_slow","R_unadjusted","HighSigmaR","L20","N50","F2","OFL",100,0.661941342079926,0.661941342079926,1
"263","long_slow","R_unadjusted","HighSigmaR","L20","N50","F2","Recruit",100,1.42321118397229,1.42321118397229,1
"264","long_slow","R_unadjusted","HighSigmaR","L20","N50","F2","SPR",100,0.148221349590321,0.175430108693294,1
"265","long_slow","R_unadjusted","HighSigmaR","L20","N50","F2","SSB",100,0.686889156382185,0.686889156382185,1
"266","long_slow","R_unadjusted","HighSigmaR","L20","N50","F2","SSB0",100,0.688624647379989,0.688624647379989,1
"267","long_slow","R_unadjusted","HighSigmaR","L5","N50","F1","Depletion",100,-0.216511643292998,0.288199924252119,1
"268","long_slow","R_unadjusted","HighSigmaR","L5","N50","F1","F",100,-0.0956502440451757,0.302090771879634,1
"269","long_slow","R_unadjusted","HighSigmaR","L5","N50","F1","OFL",100,0.120372992256534,0.321882928710195,1
"270","long_slow","R_unadjusted","HighSigmaR","L5","N50","F1","Recruit",100,0.933932916593379,0.933932916593379,1
"271","long_slow","R_unadjusted","HighSigmaR","L5","N50","F1","SPR",100,0.0655108169297529,0.172388922080372,1
"272","long_slow","R_unadjusted","HighSigmaR","L5","N50","F1","SSB",100,0.0715374786315111,0.323958426162125,1
"273","long_slow","R_unadjusted","HighSigmaR","L5","N50","F1","SSB0",100,0.424613478073134,0.424613478073134,1
"274","long_slow","R_unadjusted","HighSigmaR","L75","N50","F1","Depletion",100,0.0434002436238794,0.184993938701538,1
"275","long_slow","R_unadjusted","HighSigmaR","L75","N50","F1","F",100,-0.260175967660625,0.28000720324719,1
"276","long_slow","R_unadjusted","HighSigmaR","L75","N50","F1","OFL",100,0.369175995239992,0.369175995239992,1
"277","long_slow","R_unadjusted","HighSigmaR","L75","N50","F1","Recruit",100,0.956745484959482,0.956745484959482,1
"278","long_slow","R_unadjusted","HighSigmaR","L75","N50","F1","SPR",100,0.172837989749073,0.188560271366581,1
"279","long_slow","R_unadjusted","HighSigmaR","L75","N50","F1","SSB",100,0.382189102510076,0.382189102510076,1
"280","long_slow","R_unadjusted","HighSigmaR","L75","N50","F1","SSB0",100,0.285277749462552,0.285277749462552,1
"281","long_slow","R_unadjusted","LowSigmaR","L1","N50","F1","Depletion",100,-0.00184504291195314,0.371373228339521,1
"282","long_slow","R_unadjusted","LowSigmaR","L1","N50","F1","F",100,-0.0383275938638743,0.413527898046758,1
"283","long_slow","R_unadjusted","LowSigmaR","L1","N50","F1","OFL",100,0.0904726897978384,0.434188101312953,1
"284","long_slow","R_unadjusted","LowSigmaR","L1","N50","F1","Recruit",100,0.210570423988518,0.392135676178463,1
"285","long_slow","R_unadjusted","LowSigmaR","L1","N50","F1","SPR",100,0.0523502845732974,0.23882931891076,1
"286","long_slow","R_unadjusted","LowSigmaR","L1","N50","F1","SSB",100,0.0524406059327685,0.459539650687159,1
"287","long_slow","R_unadjusted","LowSigmaR","L1","N50","F1","SSB0",100,0.0864916900219561,0.110286024507878,1
"288","long_slow","R_unadjusted","LowSigmaR","L10","N50","F1","Depletion",100,-0.0656119363341009,0.145464360634437,1
"289","long_slow","R_unadjusted","LowSigmaR","L10","N50","F1","F",100,-0.0241802512923239,0.158284392598817,1
"290","long_slow","R_unadjusted","LowSigmaR","L10","N50","F1","OFL",100,0.0380069148346329,0.159056522345902,1
"291","long_slow","R_unadjusted","LowSigmaR","L10","N50","F1","Recruit",100,0.234885887960637,0.300667713659438,1
"292","long_slow","R_unadjusted","LowSigmaR","L10","N50","F1","SPR",100,0.0182388293189109,0.0919910697440413,1
"293","long_slow","R_unadjusted","LowSigmaR","L10","N50","F1","SSB",100,0.0225995587260777,0.200609120869309,1
"294","long_slow","R_unadjusted","LowSigmaR","L10","N50","F1","SSB0",100,0.10032676407359,0.10032676407359,1
"295","long_slow","R_unadjusted","LowSigmaR","L20","N50","F1","Depletion",100,-0.0497450992910282,0.146063772013868,1
"296","long_slow","R_unadjusted","LowSigmaR","L20","N50","F1","F",100,-0.00395607596906061,0.143445708878235,1
"297","long_slow","R_unadjusted","LowSigmaR","L20","N50","F1","OFL",100,0.011510170643218,0.153312548758558,1
"298","long_slow","R_unadjusted","LowSigmaR","L20","N50","F1","Recruit",100,0.195806115365122,0.299169298064245,1
"299","long_slow","R_unadjusted","LowSigmaR","L20","N50","F1","SPR",100,0.00484442802339486,0.0878983633104836,1
"300","long_slow","R_unadjusted","LowSigmaR","L20","N50","F1","SSB",100,0.0178977164528198,0.152650165958061,1
"301","long_slow","R_unadjusted","LowSigmaR","L20","N50","F1","SSB0",100,0.0843384602345417,0.0843384602345417,1
"302","long_slow","R_unadjusted","LowSigmaR","L75","N50","F1","Depletion",100,0.031485555057531,0.102865702353048,1
"303","long_slow","R_unadjusted","LowSigmaR","L75","N50","F1","F",100,-0.0867234951592966,0.127724876749835,1
"304","long_slow","R_unadjusted","LowSigmaR","L75","N50","F1","OFL",100,0.103229143298686,0.154076618231458,1
"305","long_slow","R_unadjusted","LowSigmaR","L75","N50","F1","Recruit",100,0.185051214494976,0.315065464986527,1
"306","long_slow","R_unadjusted","LowSigmaR","L75","N50","F1","SPR",100,0.0567603845670084,0.0861836519715741,1
"307","long_slow","R_unadjusted","LowSigmaR","L75","N50","F1","SSB",100,0.119792598594654,0.158304638665647,1
"308","long_slow","R_unadjusted","LowSigmaR","L75","N50","F1","SSB0",100,0.0885424123274696,0.0885424123274696,1
"309","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","Depletion",100,0.0726108930505641,0.576919956964273,1
"310","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","F",100,-0.109383645132228,0.813123553529172,1
"311","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","OFL",100,0.118980160943351,0.685663162188722,1
"312","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","Recruit",100,0.675433836804357,0.756770964701509,1
"313","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","SPR",100,0.0564298452555533,0.437973734598493,1
"314","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","SSB",100,0.154307305333268,0.712199201198203,1
"315","short_fast","R_biasadjusted","HighSigmaR","L1","N50","F1","SSB0",100,0.0580499648325489,0.251082075420657,1
"316","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","Depletion",100,0.10036400532519,0.325178401728577,1
"317","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","F",100,-0.0857732454055635,0.412032055936193,1
"318","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","OFL",100,0.119226091348341,0.430967286801782,1
"319","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","Recruit",100,0.529902275761978,0.634935050802883,1
"320","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","SPR",100,0.0527703873731314,0.264294395078474,1
"321","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","SSB",100,0.123141591458869,0.369360072812028,1
"322","short_fast","R_biasadjusted","HighSigmaR","L10","N50","F1","SSB0",100,0.0223758543887177,0.113602138902415,1
"323","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","Depletion",100,0.0679341249181208,0.54627641898758,1
"324","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","F",100,-0.162212297168882,0.571741910069258,1
"325","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","OFL",100,0.241128358773159,0.730592486784938,1
"326","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","Recruit",100,0.791784603743378,0.791784603743378,1
"327","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","SPR",100,0.0897678157055277,0.405366110019457,1
"328","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","SSB",100,0.251039589544057,0.745844957185544,1
"329","short_fast","R_biasadjusted","HighSigmaR","L2","N50","F1","SSB0",100,0.117460977655143,0.227908753990153,1
"330","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","Depletion",100,0.023578427117744,0.3338981439673,1
"331","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","F",100,0.0208326026327847,0.390137515399727,1
"332","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","OFL",100,-0.016553262688232,0.42115090208099,1
"333","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","Recruit",100,0.355524310735696,0.467428367972027,1
"334","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","SPR",100,-0.0101127785409698,0.249328101120057,1
"335","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","SSB",100,-0.0200971651735764,0.396179940515819,1
"336","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F1","SSB0",100,-0.00404087539901531,0.0967848834063733,1
"337","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","Depletion",100,-0.018986072117423,0.225858007677721,1
"338","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","F",100,0.0447234493891756,0.266030023046863,1
"339","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","OFL",100,-0.0275471394614908,0.273628659374445,1
"340","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","Recruit",100,0.434703726509889,0.512039046533701,1
"341","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","SPR",100,-0.0113324476051659,0.0901515053795804,1
"342","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","SSB",100,-0.0341563540920645,0.283091278990063,1
"343","short_fast","R_biasadjusted","HighSigmaR","L20","N50","F2","SSB0",100,-0.0391987456942415,0.10411369005753,1
"344","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","Depletion",100,0.0874495672244511,0.359983938473212,1
"345","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","F",100,-0.174794518078789,0.474129647501583,1
"346","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","OFL",100,0.257335807924075,0.51400190456565,1
"347","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","Recruit",100,0.46333911915054,0.605798712620133,1
"348","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","SPR",100,0.107418806985816,0.302839461089761,1
"349","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","SSB",100,0.19236359322908,0.502380840110357,1
"350","short_fast","R_biasadjusted","HighSigmaR","L5","N50","F1","SSB0",100,0.0394162879402695,0.144610362675612,1
"351","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","Depletion",100,-0.060114664745683,0.29475390820853,1
"352","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","F",100,0.115878718301654,0.35071868741466,1
"353","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","OFL",100,-0.1163063394415,0.319631737743718,1
"354","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","Recruit",100,0.245128021968311,0.501485572662013,1
"355","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","SPR",100,-0.0647611981536547,0.190786435660973,1
"356","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB",100,-0.0956180798114778,0.307461638391936,1
"357","short_fast","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB0",100,-0.0365792214467348,0.0892362801853957,1
"358","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","Depletion",100,0.304886447010168,0.46160553318394,1
"359","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","F",100,-0.353377161980948,0.517525434506147,1
"360","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","OFL",100,0.40429591582066,0.642322027836033,1
"361","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","Recruit",100,0.538587281615478,0.601640950699777,1
"362","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","SPR",100,0.201442143275311,0.336333934226365,1
"363","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","SSB",100,0.637175561851283,0.732012822836295,1
"364","short_fast","R_biasadjusted","LowSigmaR","L1","N50","F1","SSB0",100,0.226881909502426,0.247441342494905,1
"365","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","Depletion",100,-0.0554013011286033,0.190918992856781,1
"366","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","F",100,-0.00401887676678775,0.238171261147587,1
"367","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","OFL",100,-0.00496583435937231,0.228487785955718,1
"368","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","Recruit",100,0.178145803955006,0.271058357716274,1
"369","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","SPR",100,-0.00850717690406781,0.138564773757011,1
"370","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","SSB",100,-0.00664137663209591,0.214676748736344,1
"371","short_fast","R_biasadjusted","LowSigmaR","L10","N50","F1","SSB0",100,0.0135462316723476,0.0591579649768255,1
"372","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","Depletion",100,-0.0155600512597007,0.156012463156477,1
"373","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","F",100,0.0328171887366625,0.17487801471864,1
"374","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","OFL",100,-0.0382394519025415,0.17956781672793,1
"375","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","Recruit",100,0.125642004084074,0.287381478357957,1
"376","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SPR",100,-0.0204342273307791,0.103179709523285,1
"377","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB",100,-0.020802593067415,0.180033297565469,1
"378","short_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB0",100,-0.000470026510847773,0.046003985644466,1
"379","short_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","Depletion",100,-0.0352257677613057,0.166986616384966,1
"380","short_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","F",100,0.0702967938977806,0.18606359407549,1
"381","short_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","OFL",100,-0.0607253529582446,0.205882795006991,1
"382","short_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","Recruit",100,0.123865065719872,0.250669207527002,1
"383","short_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","SPR",100,-0.0384948305810114,0.105656702662285,1
"384","short_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","SSB",100,-0.0698160457400562,0.187129176912719,1
"385","short_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","SSB0",100,-0.0308002624032894,0.0464768300600552,1
"386","short_fast","R_unadjusted","HighSigmaR","L1","N50","F1","Depletion",100,-0.292682640522788,0.650745217519555,1
"387","short_fast","R_unadjusted","HighSigmaR","L1","N50","F1","F",100,-0.311261430222344,0.953078491371657,1
"388","short_fast","R_unadjusted","HighSigmaR","L1","N50","F1","OFL",100,-0.151094697969864,0.849102946640378,1
"389","short_fast","R_unadjusted","HighSigmaR","L1","N50","F1","Recruit",100,0.850981991497142,1,1
"390","short_fast","R_unadjusted","HighSigmaR","L1","N50","F1","SPR",100,0.191865531345942,0.568345302890663,1
"391","short_fast","R_unadjusted","HighSigmaR","L1","N50","F1","SSB",100,-0.109955200706312,0.886216913554656,1
"392","short_fast","R_unadjusted","HighSigmaR","L1","N50","F1","SSB0",100,0.353603085718408,0.353603085718408,1
"393","short_fast","R_unadjusted","HighSigmaR","L10","N50","F1","Depletion",100,-0.0855174370644964,0.355085571567638,1
"394","short_fast","R_unadjusted","HighSigmaR","L10","N50","F1","F",100,-0.346312533791442,0.395274397151405,1
"395","short_fast","R_unadjusted","HighSigmaR","L10","N50","F1","OFL",100,0.403940339708016,0.612781498002931,1
"396","short_fast","R_unadjusted","HighSigmaR","L10","N50","F1","Recruit",100,1.0319654808724,1.0319654808724,1
"397","short_fast","R_unadjusted","HighSigmaR","L10","N50","F1","SPR",100,0.228269795174694,0.254948672915181,1
"398","short_fast","R_unadjusted","HighSigmaR","L10","N50","F1","SSB",100,0.277257179224434,0.541056694980385,1
"399","short_fast","R_unadjusted","HighSigmaR","L10","N50","F1","SSB0",100,0.394068197803387,0.394068197803387,1
"400","short_fast","R_unadjusted","HighSigmaR","L2","N50","F1","Depletion",100,-0.421309035174389,0.66310829226079,1
"401","short_fast","R_unadjusted","HighSigmaR","L2","N50","F1","F",100,-0.39805884467302,0.875921882353648,1
"402","short_fast","R_unadjusted","HighSigmaR","L2","N50","F1","OFL",100,-0.200700678620431,0.852983902921495,1
"403","short_fast","R_unadjusted","HighSigmaR","L2","N50","F1","Recruit",100,0.517856393819294,1,1
"404","short_fast","R_unadjusted","HighSigmaR","L2","N50","F1","SPR",100,0.267077631128964,0.59771274221689,1
"405","short_fast","R_unadjusted","HighSigmaR","L2","N50","F1","SSB",100,-0.234456094423515,0.84563282030788,1
"406","short_fast","R_unadjusted","HighSigmaR","L2","N50","F1","SSB0",100,0.377363658496997,0.377363658496997,1
"407","short_fast","R_unadjusted","HighSigmaR","L20","N50","F1","Depletion",100,0.0447477255525406,0.334764426539655,1
"408","short_fast","R_unadjusted","HighSigmaR","L20","N50","F1","F",100,-0.342013261048355,0.42920126227714,1
"409","short_fast","R_unadjusted","HighSigmaR","L20","N50","F1","OFL",100,0.547354925188737,0.595077077123617,1
"410","short_fast","R_unadjusted","HighSigmaR","L20","N50","F1","Recruit",100,1.08602373000688,1.08602373000688,1
"411","short_fast","R_unadjusted","HighSigmaR","L20","N50","F1","SPR",100,0.232298290256452,0.285589387185715,1
"412","short_fast","R_unadjusted","HighSigmaR","L20","N50","F1","SSB",100,0.468335874924249,0.569354556050368,1
"413","short_fast","R_unadjusted","HighSigmaR","L20","N50","F1","SSB0",100,0.400549378708363,0.400549378708363,1
"414","short_fast","R_unadjusted","HighSigmaR","L20","N50","F2","Depletion",100,-0.00125610820907517,0.19520806128001,1
"415","short_fast","R_unadjusted","HighSigmaR","L20","N50","F2","F",100,-0.283580606077671,0.337034417990018,1
"416","short_fast","R_unadjusted","HighSigmaR","L20","N50","F2","OFL",100,0.450959698644013,0.468225557660672,1
"417","short_fast","R_unadjusted","HighSigmaR","L20","N50","F2","Recruit",100,1.3139848061655,1.3139848061655,1
"418","short_fast","R_unadjusted","HighSigmaR","L20","N50","F2","SPR",100,0.100060768405016,0.120810885570514,1
"419","short_fast","R_unadjusted","HighSigmaR","L20","N50","F2","SSB",100,0.357926026792917,0.414856365898355,1
"420","short_fast","R_unadjusted","HighSigmaR","L20","N50","F2","SSB0",100,0.414819248318275,0.414819248318275,1
"421","short_fast","R_unadjusted","HighSigmaR","L5","N50","F1","Depletion",100,-0.152633710539206,0.399740819955955,1
"422","short_fast","R_unadjusted","HighSigmaR","L5","N50","F1","F",100,-0.291176129178773,0.526060856738847,1
"423","short_fast","R_unadjusted","HighSigmaR","L5","N50","F1","OFL",100,0.219549610894803,0.566105243169985,1
"424","short_fast","R_unadjusted","HighSigmaR","L5","N50","F1","Recruit",100,0.922278591798027,1,1
"425","short_fast","R_unadjusted","HighSigmaR","L5","N50","F1","SPR",100,0.184312827617121,0.326949569424399,1
"426","short_fast","R_unadjusted","HighSigmaR","L5","N50","F1","SSB",100,0.165953069839451,0.584311388448662,1
"427","short_fast","R_unadjusted","HighSigmaR","L5","N50","F1","SSB0",100,0.378609172392649,0.378609172392649,1
"428","short_fast","R_unadjusted","HighSigmaR","L75","N50","F1","Depletion",100,-0.0571327544235811,0.285627085446491,1
"429","short_fast","R_unadjusted","HighSigmaR","L75","N50","F1","F",100,0.000938722285563909,0.332013229324692,1
"430","short_fast","R_unadjusted","HighSigmaR","L75","N50","F1","OFL",100,0.0124043056811753,0.356507625545631,1
"431","short_fast","R_unadjusted","HighSigmaR","L75","N50","F1","Recruit",100,0.515429944033376,0.582607642749865,1
"432","short_fast","R_unadjusted","HighSigmaR","L75","N50","F1","SPR",100,-0.000744836860440145,0.193520402347154,1
"433","short_fast","R_unadjusted","HighSigmaR","L75","N50","F1","SSB",100,0.0135848745513395,0.34958000281396,1
"434","short_fast","R_unadjusted","HighSigmaR","L75","N50","F1","SSB0",100,0.0878312728813866,0.118692965608036,1
"435","short_fast","R_unadjusted","LowSigmaR","L1","N50","F1","Depletion",100,0.0640340981710601,0.61982624921276,1
"436","short_fast","R_unadjusted","LowSigmaR","L1","N50","F1","F",100,-0.163358440317502,0.741314728258544,1
"437","short_fast","R_unadjusted","LowSigmaR","L1","N50","F1","OFL",100,0.0789469246667617,1,1
"438","short_fast","R_unadjusted","LowSigmaR","L1","N50","F1","Recruit",100,0.230733363742898,1,1
"439","short_fast","R_unadjusted","LowSigmaR","L1","N50","F1","SPR",100,0.385189822301826,0.447612174749741,1
"440","short_fast","R_unadjusted","LowSigmaR","L1","N50","F1","SSB",100,0.219286869691693,1,1
"441","short_fast","R_unadjusted","LowSigmaR","L1","N50","F1","SSB0",100,0.159494535519126,0.210787728363,1
"442","short_fast","R_unadjusted","LowSigmaR","L10","N50","F1","Depletion",100,-0.0932566362807024,0.213368987642032,1
"443","short_fast","R_unadjusted","LowSigmaR","L10","N50","F1","F",100,-0.0264945309805652,0.207820509853099,1
"444","short_fast","R_unadjusted","LowSigmaR","L10","N50","F1","OFL",100,0.00799903060569388,0.206939924683851,1
"445","short_fast","R_unadjusted","LowSigmaR","L10","N50","F1","Recruit",100,0.265408385214115,0.327273544864957,1
"446","short_fast","R_unadjusted","LowSigmaR","L10","N50","F1","SPR",100,0.00545344238285968,0.112987211218731,1
"447","short_fast","R_unadjusted","LowSigmaR","L10","N50","F1","SSB",100,0.00543135935502483,0.215673055733174,1
"448","short_fast","R_unadjusted","LowSigmaR","L10","N50","F1","SSB0",100,0.096015031831052,0.0992618216739708,1
"449","short_fast","R_unadjusted","LowSigmaR","L20","N50","F1","Depletion",100,-0.021227812864796,0.161829699728217,1
"450","short_fast","R_unadjusted","LowSigmaR","L20","N50","F1","F",100,-0.0488684334717818,0.18839506414832,1
"451","short_fast","R_unadjusted","LowSigmaR","L20","N50","F1","OFL",100,0.0442649155592881,0.220231913302091,1
"452","short_fast","R_unadjusted","LowSigmaR","L20","N50","F1","Recruit",100,0.241937829712048,0.311616134599274,1
"453","short_fast","R_unadjusted","LowSigmaR","L20","N50","F1","SPR",100,0.0248056758307684,0.118229085154851,1
"454","short_fast","R_unadjusted","LowSigmaR","L20","N50","F1","SSB",100,0.0567352573778244,0.20763777620483,1
"455","short_fast","R_unadjusted","LowSigmaR","L20","N50","F1","SSB0",100,0.0867491974607298,0.0891055294053997,1
"456","short_fast","R_unadjusted","LowSigmaR","L75","N50","F1","Depletion",100,-0.0599248228755771,0.176713258105412,1
"457","short_fast","R_unadjusted","LowSigmaR","L75","N50","F1","F",100,0.0567529326652534,0.184929973817141,1
"458","short_fast","R_unadjusted","LowSigmaR","L75","N50","F1","OFL",100,-0.0495045948306478,0.202595767036786,1
"459","short_fast","R_unadjusted","LowSigmaR","L75","N50","F1","Recruit",100,0.168484093372583,0.275895683480768,1
"460","short_fast","R_unadjusted","LowSigmaR","L75","N50","F1","SPR",100,-0.0302600842795949,0.108590645003603,1
"461","short_fast","R_unadjusted","LowSigmaR","L75","N50","F1","SSB",100,-0.0574302447664561,0.1895874642837,1
"462","short_fast","R_unadjusted","LowSigmaR","L75","N50","F1","SSB0",100,0.0112997980125882,0.0473515076917528,1
"463","short_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","Depletion",100,0.0571460940445416,0.486214781588391,1
"464","short_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","F",100,-0.0976587488655661,0.590310874751273,1
"465","short_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","OFL",100,0.0946792709844592,0.607492330884965,1
"466","short_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","Recruit",100,0.617835811127145,0.708513686935781,1
"467","short_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","SPR",100,0.0448364720275658,0.397050566501638,1
"468","short_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","SSB",100,0.128217300888063,0.596388055110338,1
"469","short_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","SSB0",100,0.0575306420137154,0.155813897206522,1
"470","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Depletion",100,0.0712590585129384,0.327034260021274,1
"471","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","F",100,-0.0610849966422189,0.332484655993799,1
"472","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","OFL",100,0.0601749095965728,0.38055048378176,1
"473","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Recruit",100,0.635433465787991,0.692911028954617,1
"474","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","SPR",100,0.0556582195437648,0.208969264503368,1
